,Unnamed: 0,Mean,Median,Mode,Standard Deviation,Zero Crossing Rate,RootMean Square,Amplitude envelope,Human/Robo
25873,,-0.23,10,9,1343.21,6314,1343.2140410225,8182,0
25874,,-0.01,3,1,1371.92,8283,1371.91667749904,8182,0
25875,,-0.21,21,1,1738.52,7350,1738.51789176873,9063,0
25876,,0.27,18,39,1729.13,7206,1729.13304577757,12727,0
25877,,-0.39,17,39,1546.04,7768,1546.03585663464,12727,0
25878,,-1.39,39,107,1454.57,6754,1454.56793241155,11793,0
25879,,-0.39,16,13,1652.92,6639,1652.92422693843,10279,0
25880,,-0.32,25,0,1485.87,6862,1485.8732449304,10279,0
25881,,-0.35,25,60,1318.15,8239,1318.14662310382,8674,0
25882,,-0.66,33,30,1572.36,7590,1572.35899844787,9553,0
25883,,-0.39,37,116,1488.85,6177,1488.85137941972,9553,0
25884,,-0.15,32,-20,1797.61,7082,1797.61201041827,10851,0
25885,,-0.66,32,54,2029.19,6279,2029.18952047363,10851,0
25886,,-0.88,26,5,1580.49,7952,1580.49271431412,7148,0
25887,,-0.47,22,12,1310.88,9976,1310.87782802212,6148,0
25888,,-0.53,48,-15,1050.41,6720,1050.41437537764,7263,0
25889,,0.49,24,-15,1138.43,8484,1138.42628219837,10528,0
25890,,-0.07,21.5,-15,942.83,6799,942.827582328816,10528,0
25891,,0.48,39,-49,1581.11,5479,1581.10642273061,10473,0
25892,,0.08,72,13,2048.9,6755,2048.89617355297,13333,0
25893,,-0.8,34,-3,1537.59,8775,1537.58799422992,13333,0
25894,,-0.16,26,-23,1111.71,7114,1111.71373563521,6079,0
25895,,-0.32,78,9,1421.23,4413,1421.22676937919,8067,0
25896,,0.87,86,-15,1499.72,5787,1499.72418797591,8067,0
25897,,0.42,40,-31,1351.67,5198,1351.66819893049,5550,0
25898,,0.07,21,5,1127.25,5545,1127.25334330842,5176,0
25899,,0.14,14,5,874.28,5592,874.280681474777,5404,0
25900,,0.26,33,-6,1397.49,7173,1397.48560636595,8464,0
25901,,0.09,63,-44,1663,9757,1662.99555922438,8464,0
25902,,-0.52,51,-14,1638.08,9473,1638.07928379551,7975,0
25903,,-0.03,24,23,1368.15,6162,1368.1532260679,7045,0
25904,,0.63,10,-13,1242.35,4653,1242.34871111134,6824,0
25905,,0.15,14,4,1231.18,4519,1231.1794264038,6824,0
25906,,-0.54,23,7,1325.55,6077,1325.55479328468,9503,0
25907,,-0.39,25,20,1341.29,6970,1341.28960332957,6341,0
25908,,0.05,17,-5,1364.29,7670,1364.28677337281,6658,0
25909,,-0.2,31,16,1455.92,7574,1455.92472332879,7947,0
25910,,0.03,74,0,1430.86,4928,1430.85982541967,9985,0
25911,,0.4,81,1,1323.17,4665,1323.16975857219,9985,0
25912,,0.99,43,10,1361.57,5187,1361.57374387141,7534,0
25913,,0.43,26,0,1447.82,5256,1447.81792363543,6903,0
25914,,-0.1,58,0,1552.48,5676,1552.47788390044,6903,0
25915,,0.08,33,-14,1729.31,7451,1729.30784419663,10236,0
25916,,0.07,29,1,1241.97,5789,1241.96861876619,7442,0
25917,,0.71,40,16,1195.09,4828,1195.09013467604,6256,0
25918,,-0.14,54,16,1451.71,4386,1451.70680924214,8198,0
25919,,-1.13,44,18,1667.32,4343,1667.31651764145,8198,0
25920,,0.37,18,30,1539.21,5916,1539.20674374822,10937,0
25921,,0.52,17,-32,1275.17,6627,1275.16689495924,10937,0
25922,,0.2,35,9,1222.42,4417,1222.41960880869,8118,0
25923,,0.1,63,19,1210.19,4798,1210.18525441355,7675,0
25924,,0.04,27,-31,1397.27,6552,1397.26776603484,8657,0
25925,,0.23,46,1,1303.67,7071,1303.67142716253,7354,0
25926,,-0.04,43,0,1114.33,6640,1114.33201515527,7354,0
25927,,-0.03,11,-12,744.63,5708,744.634084634863,4874,0
25928,,0.21,10,-21,1240.78,5101,1240.77707506224,11023,0
25929,,-0.19,45,-15,1562.02,5982,1562.01993265131,11023,0
25930,,-0.11,40,-40,1322.61,5845,1322.60741340732,8992,0
25931,,0,19,-25,1138.55,4935,1138.55358679335,8992,0
25932,,0.65,29,-24,1491.16,7806,1491.15945156781,9324,0
25933,,-0.67,54,-26,1422.32,5087,1422.32025226388,11277,0
25934,,0.34,16,7,1102.84,5393,1102.83579013378,11277,0
25935,,-0.18,19,0,1462.51,4754,1462.50973671973,7706,0
25936,,-0.36,28,-24,1584.64,4535,1584.64366972515,7706,0
25937,,0.15,38,0,1341.51,4322,1341.51188216877,6705,0
25938,,0.34,78,0,1330.89,5856,1330.89376736087,6504,0
25939,,0.32,49,68,1195.68,7172,1195.68166332013,6504,0
25940,,0.1,24,25,875.64,5673,875.643546199023,5535,0
25941,,-0.46,28,-22,1058.7,5688,1058.69669877638,7422,0
25942,,-0.45,39,-7,945.26,3936,945.255970623831,5372,0
25943,,-0.24,32,-18,878.58,4488,878.580747569624,4924,0
25944,,-0.43,20,27,826.03,7612,826.026282874825,7941,0
25945,,-0.18,24,4,1001.93,7508,1001.92771695367,7941,0
25946,,0,40,-37,1257.38,4636,1257.38073788332,10644,0
25947,,-0.06,19,-18,1184.28,5367,1184.28364845589,10644,0
25948,,0.42,23,26,1592.22,5817,1592.21819484642,10248,0
25949,,0.12,19,18,1617.61,5039,1617.61228049245,10248,0
25950,,-0.5,18,-61,1209.61,6072,1209.61365319676,5709,0
25951,,-0.35,40,26,942.6,5181,942.597756203567,4132,0
25952,,-0.14,44,0,952.5,7317,952.49602623843,5127,0
25953,,-0.07,21,0,947.01,6677,947.007523729353,5127,0
25954,,-0.27,19,-1,946.07,5346,946.069965700212,3094,0
25955,,1.1,22,26,1110.51,6227,1110.51072034447,8364,0
25956,,0.31,33,-2,1370.45,7300,1370.44665711585,8820,0
25957,,-0.81,30,-2,1341.3,7403,1341.29716319688,8820,0
25958,,-0.11,21,-25,1038.85,7769,1038.85268926831,7974,0
25959,,-0.02,27,-34,1099.42,5970,1099.42281675432,4921,0
25960,,0.15,36,48,1262.41,5158,1262.40677675621,7984,0
25961,,1.06,22,0,1171.9,5652,1171.8972992545,8724,0
25962,,0.03,42,0,1209.48,5540,1209.47909448655,8724,0
25963,,-0.81,49,4,1132.25,5814,1132.24981342458,4916,0
25964,,-0.25,14,0,894.43,6751,894.425581029523,4916,0
25965,,0.91,3,-9,1307.89,5281,1307.88670380886,10439,0
25966,,0.29,19,-9,1410.84,5636,1410.84090173201,10439,0
25967,,-0.78,29,-6,1085.91,7340,1085.9126115853,7302,0
25968,,0.17,16,2,870.06,6878,870.059308323289,7302,0
25969,,0.65,41,29,1238.84,8200,1238.83838332528,7413,0
25970,,0.12,46,-35,1458.79,9453,1458.79354262349,7413,0
25971,,-0.39,41,57,1201.33,12532,1201.33383786523,6226,0
25972,,-0.06,22,57,936.02,13828,936.021420695061,5408,0
25973,,0.1,24,18,1328.17,10083,1328.1684343486,6699,0
25974,,0.06,36,6,1647.24,7043,1647.23964255357,10264,0
25975,,-0.53,45,6,1527.15,8168,1527.15187849801,10844,0
25976,,-0.03,40,-64,1154.6,8999,1154.595929319,10844,0
25977,,1.14,44,48,1292.94,10926,1292.93815784051,8178,0
25978,,0.32,23,-13,736.43,6180,736.430723150521,3896,0
25979,,0.14,16,0,1150.29,7313,1150.2946492095,6864,0
25980,,-0.13,25,0,1521.44,4945,1521.44292038841,7330,0
25981,,0.02,12,-20,1384.35,5471,1384.35243706218,7330,0
25982,,-0.22,9,-20,1277.15,8123,1277.14710585743,6335,0
25983,,0.01,34,-6,1253.94,8637,1253.939882929,6090,0
25984,,-0.13,17,33,960.8,7023,960.799313072194,5583,0
25985,,-0.45,19,-4,1511.07,4436,1511.07479629567,8380,0
25986,,0.12,61,-27,1582.43,5358,1582.42587504123,8380,0
25987,,0.23,51,-5,1153.61,4899,1153.60692178922,6542,0
25988,,-0.2,65,19,1414.27,5335,1414.27265051687,7815,0
25989,,-0.52,107,-44,1616.03,5912,1616.03005231957,9846,0
25990,,0.13,99,-74,1430.5,5609,1430.49955959448,9846,0
25991,,-0.39,54,32,1081.06,7379,1081.06373077631,5064,0
25992,,-0.28,33,-3,872.37,8604,872.371320023762,4101,0
25993,,0.65,31,-18,796.17,7529,796.173260038291,4666,0
25994,,0,32,-1,1011.4,7481,1011.39558037397,8258,0
25995,,-0.07,42,16,1118.19,7754,1118.1931183834,8258,0
25996,,-0.12,39,25,1056.2,6460,1056.20445937328,7682,0
25997,,0.59,41,25,1056.74,7999,1056.74458598093,8976,0
25998,,-0.69,36,65,1151.83,8305,1151.8350315909,8976,0
25999,,-0.09,30.5,65,997.47,5796,997.466761350973,9315,0
26000,,0.27,29,28,837.07,5011,837.072284811772,9315,0
26001,,-0.49,18,0,856.09,4930,856.086193090392,6191,0
26002,,0.24,9,-19,895.71,7852,895.711962630845,6191,0
26003,,0.28,22,9,1232.27,7477,1232.26521090226,7941,0
26004,,-0.33,49,9,1466.35,3552,1466.34530039824,7941,0
26005,,-0.01,13,-26,920.57,5352,920.574918189715,6407,0
26006,,0.61,27,5,1208.51,4544,1208.50698798145,8456,0
26007,,-0.21,53,21,1228.61,5725,1228.60940497784,8456,0
26008,,-0.19,40,21,988.27,5537,988.267610518528,4058,0
26009,,0.11,29,-27,1068.32,4313,1068.31813613736,8859,0
26010,,0.21,32,-27,1338.33,5409,1338.32928309889,8859,0
26011,,0.59,54,-15,1286.25,8770,1286.25159669483,9757,0
26012,,0.01,21,0,1167.97,7502,1167.97160068214,9757,0
26013,,0.01,15,0,1624.31,6963,1624.30822813898,10678,0
26014,,-0.51,41,63,1596.93,7558,1596.92847679538,9812,0
26015,,-0.14,143,102,1613.56,7153,1613.55789793859,8538,0
26016,,-0.13,118,51,1440.15,7003,1440.14640575186,8538,0
26017,,0.3,79,10,1264.3,8756,1264.30020169262,7994,0
26018,,0.17,71,32,1049.64,7429,1049.63936187626,6059,0
26019,,-0.27,52,-15,1261.56,8684,1261.55873426488,8540,0
26020,,-0.02,30,4,1582.62,9342,1582.62080739513,8540,0
26021,,0.61,44,4,1608.76,6935,1608.75650115237,11883,0
26022,,0.22,75,25,1502.56,7472,1502.56492039446,11883,0
26023,,0.35,61,-62,1123.64,8479,1123.64473033072,8214,0
26024,,-0.18,75,-62,1296.22,11177,1296.22071808778,10758,0
26025,,-0.09,62,0,1300.79,10220,1300.79498384642,10758,0
26026,,0.29,36,-54,1511.73,6416,1511.72670149072,12873,0
26027,,0.09,24,-12,1692.08,4686,1692.08152581369,12873,0
26028,,0.01,53,-72,1734.89,6313,1734.88995616437,14709,0
26029,,0.16,78,62,1504.49,7894,1504.48631765131,14709,0
26030,,0.15,54,53,1160.29,7931,1160.2918684538,7798,0
26031,,0.17,47,99,1039.99,7319,1039.98635567973,5727,0
26032,,0.05,35,0,1525.89,4103,1525.89323676331,12951,0
26033,,0.39,53,-22,1214.51,7170,1214.51428563027,6548,0
26034,,0.44,40,-22,1118.54,7653,1118.5379027999,6548,0
26035,,-0.5,42,-4,1126.97,6408,1126.96939177601,6538,0
26036,,-0.48,85,76,1112.63,7542,1112.62670739112,6538,0
26037,,0.04,67,76,1122.94,9428,1122.93792348464,10518,0
26038,,-0.24,52,26,1192.32,8963,1192.31997802603,10518,0
26039,,-0.24,70,26,1320.61,7338,1320.61225194983,6580,0
26040,,-0.15,89,9,1348.69,7001,1348.68530799442,6580,0
26041,,0.29,20,0,1111.74,5742,1111.74015399283,5126,0
26042,,-0.01,30,-8,1646.78,4781,1646.77905925476,8802,0
26043,,-0.2,40,-8,1760.7,5464,1760.70458907791,8802,0
26044,,0.17,23,35,1243.92,5656,1243.92390040549,6632,0
26045,,0.27,8,-4,927.07,5797,927.074878313505,6091,0
26046,,-0.07,13,-4,1025.84,8143,1025.84116216888,6091,0
26047,,-0.33,37,-5,1076.27,8344,1076.27067227533,6145,0
26048,,0.05,33,-5,992.27,6463,992.265009964576,6145,0
26049,,-0.21,53,31,1076.32,4522,1076.32462575192,6043,0
26050,,-0.03,75,18,1266.44,10588,1266.44004595559,8186,0
26051,,-0.12,73,142,1001.58,12033,1001.58032129231,4562,0
26052,,-0.11,61,7,1073.64,7669,1073.63684735575,6262,0
26053,,-0.31,66,4,1244.74,4760,1244.73762295514,6436,0
26054,,-0.05,31,-13,1117.7,4717,1117.70359666595,6513,0
26055,,-0.16,7,0,868.26,4868,868.261135834145,6513,0
26056,,0.49,18,0,1190.9,8183,1190.89738852682,5008,0
26057,,0.34,85,-25,1339.5,8699,1339.49699141133,5843,0
26058,,-0.37,42,-31,960.28,5081,960.282302242419,5843,0
26059,,0.17,46,-18,1471.12,4014,1471.1165045638,6667,0
26060,,0.88,50,-21,1530.3,4030,1530.299833366,6686,0
26061,,0.85,64,20,1445.85,5331,1445.84808330613,6736,0
26062,,-0.67,12,20,985.96,5737,985.956393559066,6736,0
26063,,-0.19,5,16,1233.12,4851,1233.12467739479,8708,0
26064,,0.57,21,1,1705.04,4487,1705.04018427719,8708,0
26065,,0.47,21,1,1353.51,6313,1353.50585517758,8587,0
26066,,-0.27,19,29,1222.67,6653,1222.66885132484,7903,0
26067,,-0.45,30,9,1418.76,5048,1418.76461049746,7903,0
26068,,-0.01,25,0,1163.82,5219,1163.8223146168,8568,0
26069,,0.29,21,-4,1251.44,5725,1251.44228792222,8568,0
26070,,0.22,35,-31,1179.8,8089,1179.79665620818,7046,0
26071,,0.09,26,-12,1229.49,8230,1229.49119964317,8193,0
26072,,-0.06,19,-12,986.24,6380,986.244285154545,8193,0
26073,,-0.05,26,15,1503.9,4851,1503.89816477047,8980,0
26074,,0.07,39,-3,1566.16,7346,1566.16345251701,8980,0
26075,,0.14,33,-3,1184.5,9591,1184.49914309804,7554,0
26076,,0.12,33,0,1155.36,8877,1155.35737328326,7554,0
26077,,-1.44,22,9,1305.32,9030,1305.32033999321,9356,0
26078,,-0.2,14,0,1015.21,8477,1015.21438622588,9356,0
26079,,0.19,16,0,1053.67,6811,1053.67106347285,6046,0
26080,,-0.35,21,-3,1340.11,5543,1340.11039097531,7121,0
26081,,0.61,27,17,1489.41,6451,1489.40936615828,10110,0
26082,,0.27,23,2,1305.33,6850,1305.33390364305,10110,0
26083,,-0.86,25,2,1202.44,5420,1202.43660123933,7441,0
26084,,0.04,27,2,1225.86,6122,1225.8626472815,7441,0
26085,,0.67,28,-20,1379.88,5941,1379.87614299255,9348,0
26086,,-1.21,42,-71,1320.94,11430,1320.94517297275,9054,0
26087,,0.04,59,27,1021.35,10210,1021.34797204479,4499,0
26088,,-0.23,42,-7,808.65,8161,808.653949474063,4512,0
26089,,0.16,39,40,900.28,9352,900.280234149345,7108,0
26090,,0.6,42,83,1159.75,10950,1159.75205539805,7108,0
26091,,0.27,25,-43,1275.25,8387,1275.25462555523,12787,0
26092,,-0.01,20,-12,1394.59,5944,1394.58630783469,12787,0
26093,,-0.23,25,-12,1480.08,8194,1480.07848440547,7462,0
26094,,0.05,64,-24,1589.05,8174,1589.05029184101,7260,0
26095,,-0.76,67,4,1090.99,7030,1090.99032076366,6371,0
26096,,-0.6,34,-20,1015.45,7937,1015.44546382364,7678,0
26097,,0.14,17.5,7,858.52,6088,858.518735963287,7678,0
26098,,0.16,20,-18,845.97,6313,845.965200229891,6039,0
26099,,-0.65,21,-42,963.65,6627,963.651716129847,6078,0
26100,,-0.1,28,-63,1055,5549,1055.00119431212,6078,0
26101,,0.27,45,-4,1030.65,5163,1030.64515717098,6002,0
26102,,-0.21,40,12,815.36,5034,815.35852850142,4678,0
26103,,-0.15,31,1,704.3,5432,704.297777932034,4235,0
26104,,-0.37,24,8,1249.37,5661,1249.37366308083,9627,0
26105,,-0.34,22,-2,994.75,4925,994.747455387547,8823,0
26106,,0.29,28.5,0,1068.72,5114,1068.72324293991,7882,0
26107,,0.25,39,-15,1097.97,6295,1097.97298691726,6489,0
26108,,0.27,17,17,769.6,6731,769.598928013807,5142,0
26109,,-0.03,19,17,1065,7028,1065.00141783943,5142,0
26110,,-0.52,26,-34,1051.06,7302,1051.06072136675,5015,0
26111,,-0.36,6,12,747.92,5733,747.921747243654,5169,0
26112,,0.05,6,-12,1008.93,5549,1008.92936819185,6671,0
26113,,0.05,64,-63,1993.47,4799,1993.46536714336,10863,0
26114,,0.18,127,65,1674.71,5597,1674.71068247623,7693,0
26115,,0,57,-6,1271.96,8974,1271.96159926312,6992,0
26116,,-0.32,25,-6,972.56,10285,972.556990618031,6992,0
26117,,0.36,22,-30,1077.86,9014,1077.85781065964,8029,0
26118,,0.39,28,44,1198.37,8623,1198.36720999867,8029,0
26119,,0.33,43,15,2077.86,7713,2077.86204306253,18400,0
26120,,0.3,70,7,2215.82,7693,2215.81519310614,18400,0
26121,,0.08,33,17,1290.07,7191,1290.07401338063,6312,0
26122,,0.63,21,9,1087.1,5923,1087.10493513736,6808,0
26123,,-0.21,18,10,1011.49,5543,1011.49372217528,5291,0
26124,,-0.05,27,-20,1285.8,8067,1285.79760460191,6680,0
26125,,0.12,23,3,1267.34,6738,1267.33599727933,6680,0
26126,,0.07,16,-5,1150.24,3906,1150.24132685276,5557,0
26127,,-0.11,24,-2,1361.22,3986,1361.21611436245,10118,0
26128,,0.06,38,3,1492.19,5036,1492.18727376962,10118,0
26129,,0.23,38,16,1347.28,5915,1347.28203803064,6058,0
26130,,-0.38,42,16,1003.17,5762,1003.16943234929,5442,0
26131,,-0.5,64,-2,1484.8,5165,1484.80199353314,8415,0
26132,,0.68,71,25,1173.54,5587,1173.54073640415,8415,0
26133,,0.1,30,3,830.41,4393,830.406557055037,3236,0
26134,,-0.52,29,3,792.79,4617,792.793554464212,4963,0
26135,,0.38,47,-4,1002.87,4362,1002.86979214652,6926,0
26136,,0.07,60,29,909.3,3742,909.295826450336,6926,0
26137,,-0.1,41,32,696.15,3846,696.147319178922,5283,0
26138,,0.17,21,-7,1498.14,4057,1498.13676611984,10010,0
26139,,0.03,28,6,1712.47,5098,1712.46752377965,10010,0
26140,,0.03,17,20,636.23,4869,636.230940775439,3267,0
26141,,-0.12,20,0,1053.18,4919,1053.17744468822,8508,0
26142,,0.33,55,-6,1423.77,5532,1423.76887871592,8654,0
26143,,0.28,82,-57,1361.31,5668,1361.30891791687,9661,0
26144,,-0.27,39,0,1143.64,4335,1143.6378141702,9661,0
26145,,-0.05,46,-30,1217.52,4912,1217.52391762955,5617,0
26146,,0.11,110,44,1245.79,6893,1245.78657883283,4794,0
26147,,0,44,3,1063.63,6511,1063.62703049518,6220,0
26148,,-0.01,15,15,872.92,5377,872.919664115776,6220,0
26149,,0.02,67,18,1538.87,7968,1538.87412415701,8438,0
26150,,-0.16,43,21,1089,10258,1088.99712120832,6689,0
26151,,0.1,58,21,1456.69,7279,1456.68884803859,9373,0
26152,,-0.13,48,4,1566.69,6249,1566.68665022716,9373,0
26153,,-0.87,57,16,1523.02,8513,1523.01740961816,8577,0
26154,,-0.35,43,16,1480.86,7351,1480.86448400926,8577,0
26155,,0.04,56,10,1404.46,5653,1404.4558946439,9724,0
26156,,-0.3,62,6,1266.39,7764,1266.38840803286,9724,0
26157,,-0.62,23,33,1219.6,8218,1219.60495653306,7697,0
26158,,0.13,32,3,1223.1,5510,1223.09550730922,7372,0
26159,,-0.04,43,44,1135.97,6251,1135.96819497731,6185,0
26160,,-0.19,32,20,1053.77,6294,1053.76964750367,5768,0
26161,,0.12,42,20,1261.36,7357,1261.35624230429,9755,0
26162,,-0.2,43,-24,1455.54,7577,1455.5391200514,9755,0
26163,,-0.09,40,8,1486.98,6948,1486.98350360722,6914,0
26164,,-0.23,101,-52,2010.27,6912,2010.27006394663,15672,0
26165,,0.19,70,-2,2666.91,7045,2666.90947915373,15672,0
26166,,0.8,29,0,2421.15,7625,2421.15268415687,12734,0
26167,,0.09,26,-46,797.5,8490,797.501479622452,3359,0
26168,,0.16,34,-1,779.24,7547,779.239545967734,4281,0
26169,,0.15,42,-16,716.59,6196,716.594927417157,4281,0
26170,,-0.12,14,9,465.03,6048,465.032762286702,4419,0
26171,,-0.11,9,-20,1026.87,7378,1026.87293761205,8058,0
26172,,-0.45,40,-8,1786.62,6513,1786.61764516082,9246,0
26173,,-0.24,39,55,1790.37,7644,1790.37192504798,9911,0
26174,,0.47,13,-28,1119.76,7979,1119.76077802359,9911,0
26175,,0.34,24,0,987.42,6065,987.42053857513,7004,0
26176,,0.01,35,35,1209.62,3721,1209.6206760799,6996,0
26177,,0.11,22,-41,1059.43,5905,1059.43334854062,6926,0
26178,,0.38,24,-6,792.18,5751,792.181311317049,6926,0
26179,,-0.01,18,9,763.93,4318,763.925048679515,8790,0
26180,,-0.57,16,19,1175.05,5043,1175.0502797753,8790,0
26181,,-0.55,41,19,1361.73,5206,1361.73313464864,7883,0
26182,,0.25,53,33,1155.44,7168,1155.43601726794,7883,0
26183,,0.23,30,42,915.45,7518,915.450348189349,4053,0
26184,,0.02,21,-5,894.43,4808,894.428610901955,5965,0
26185,,-0.02,18,2,1355.88,5509,1355.87743546384,9101,0
26186,,-0.02,19,6,1328.55,6521,1328.54867054241,7529,0
26187,,0.22,28,-12,1309.04,6529,1309.04083587946,5818,0
26188,,0.17,40,11,1122.86,7807,1122.86278769937,5818,0
26189,,-0.21,31,-35,1066.83,7251,1066.82792895574,7222,0
26190,,0.17,26,-24,1164.42,4737,1164.41790178612,7222,0
26191,,0.15,24,21,1264.53,4557,1264.52703806601,9813,0
26192,,-0.49,20,1,1420.76,7554,1420.76354823736,9813,0
26193,,-0.37,45,-19,1970.28,8700,1970.27838895929,12952,0
26194,,0.26,28,10,1718.26,9753,1718.25647678104,9075,0
26195,,-0.33,21,4,1441.38,7170,1441.38296090942,7225,0
26196,,-0.75,36,2,1239.75,5929,1239.74692982076,6438,0
26197,,0.03,51,2,1455.1,4846,1455.09699676688,11150,0
26198,,0.36,18,-1,1173.81,6885,1173.8118205232,11150,0
26199,,-0.15,19,16,1280.46,6913,1280.4623618053,7669,0
26200,,-0.12,37,-3,1489.48,5316,1489.4831150436,7669,0
26201,,0.38,23,-3,992.51,6563,992.511753079025,7322,0
26202,,0.79,12,0,960.48,7552,960.477240750659,7710,0
26203,,0.3,34,43,1682.96,5912,1682.95955982311,11184,0
26204,,0,52,52,1859.61,5364,1859.60638577092,11184,0
26205,,-0.53,74,-77,1690.1,6540,1690.09579018469,6778,0
26206,,0.62,31,-17,1194.51,7084,1194.51346999521,7335,0
26207,,0.08,28,53,1016.58,4848,1016.57976568492,7335,0
26208,,-0.69,18,-15,1053.91,4591,1053.91026657871,7132,0
26209,,-0.43,18,-5,1460.68,4041,1460.68038598456,8657,0
26210,,-0.55,36,0,1666.57,3466,1666.57005253305,8657,0
26211,,0.08,19.5,0,1439.67,3913,1439.67034421078,7704,0
26212,,-0.17,55,-23,1989.89,6804,1989.88673798284,10802,0
26213,,-0.33,28,-23,1611.66,8315,1611.65605822086,9656,0
26214,,0.08,15,20,1035.69,10238,1035.69435645851,5795,0
26215,,-0.43,30,0,1073.4,8546,1073.39678590911,5795,0
26216,,0.49,35,-11,1327.12,5539,1327.12051449746,9681,0
26217,,0.23,48,16,1473.78,4868,1473.78072656688,9681,0
26218,,-0.3,59,5,1118.83,5027,1118.83260588883,6804,0
26219,,0.31,47,11,790.18,4623,790.179403679949,2909,0
26220,,0.24,37,-1,717.79,4254,717.785378786723,3562,0
26221,,0.39,110,88,1436.13,7065,1436.13313101537,8020,0
26222,,-0.05,138,75,1937.82,4738,1937.81798680887,9623,0
26223,,-0.52,142,26,1926.99,5442,1926.99047740252,9623,0
26224,,0.01,52,81,1405.21,6739,1405.20512381645,7368,0
26225,,0.22,59,55,1958.76,7721,1958.76173129863,10357,0
26226,,0.55,102,39,1950.27,10289,1950.26621772516,10357,0
26227,,0.79,65,35,1409.78,11270,1409.77832654641,8188,0
26228,,-0.11,57,35,1328.81,7944,1328.81386205894,9715,0
26229,,0.05,37,-50,1123.92,5478,1123.91848458863,10249,0
26230,,0.09,48,10,1850.25,7009,1850.25266923196,16856,0
26231,,-0.2,27,-24,1597.21,7791,1597.21232777612,16856,0
26232,,0.35,28,-38,1309.87,6831,1309.86716502094,7980,0
26233,,0.33,70,-51,1781.27,6375,1781.26887358422,8081,0
26234,,-0.48,88,-36,1818.28,5579,1818.27831478022,10476,0
26235,,0.13,73,-36,2006.21,6049,2006.21496106474,10476,0
26236,,-0.12,41,36,1955.06,6284,1955.06327263339,10272,0
26237,,-0.6,16,26,1431.14,6511,1431.14083164446,10272,0
26238,,-0.14,29,-4,1495.46,6515,1495.4607483983,8739,0
26239,,-0.01,53,93,1480.47,5647,1480.46506206665,13321,0
26240,,-0.52,78,27,1398.61,6971,1398.60766478666,13321,0
26241,,-0.59,51,-46,1505.06,7970,1505.05565345604,9073,0
26242,,-0.48,26,-12,1585.78,7532,1585.77870461171,9073,0
26243,,-0.63,54,21,1626.21,8080,1626.20735147766,7077,0
26244,,0.63,93,73,1486.22,7482,1486.21978522694,7077,0
26245,,0.64,42,29,1362.34,5930,1362.33631677351,6660,0
26246,,-0.03,34,-12,1474.77,6708,1474.77179929642,6660,0
26247,,0.02,45,-39,1551,7342,1551.00471308117,7637,0
26248,,-0.2,35,24,1220.51,4766,1220.51365826032,6584,0
26249,,-0.06,8,0,595.35,4976,595.351845550176,3478,0
26250,,0,12,-23,1580.28,4850,1580.28045928563,6422,0
26251,,0.21,61,-10,1886.23,4479,1886.22621920066,6422,0
26252,,0.04,46,13,1347.29,5367,1347.28690708401,7686,0
26253,,0.25,24,-6,1308.2,5475,1308.19800871275,7686,0
26254,,0.49,26,17,1300.21,6835,1300.20850635581,6695,0
26255,,0.2,44,0,966.47,6143,966.467816329132,6590,0
26256,,-0.07,29,-17,1051.39,6912,1051.38832978115,9199,0
26257,,-0.01,27,-7,2178.86,9383,2178.85688607582,11347,0
26258,,0.26,43,-46,2331.32,9042,2331.32123483659,11347,0
26259,,0.21,26,-48,1687.04,9221,1687.04275286668,16297,0
26260,,-0.14,29,0,1795.83,9699,1795.83437432298,16297,0
26261,,0.05,34,17,1866.9,9905,1866.89934918838,9752,0
26262,,-0.19,38,38,1529.87,9594,1529.87359935388,9752,0
26263,,1.05,53,30,1397.54,7569,1397.54041802017,10750,0
26264,,0.59,46,-6,1540.8,7214,1540.80365069661,10750,0
26265,,-0.9,47,-5,1786.85,5891,1786.84918221992,10712,0
26266,,0.41,34,-3,1282.67,7136,1282.66945469205,8367,0
26267,,0.34,22,-3,1461.62,8980,1461.61981034741,7440,0
26268,,-0.4,56,-33,1758.1,8612,1758.10141061316,9950,0
26269,,-0.05,56,23,1559.77,8092,1559.76752755018,9950,0
26270,,0.3,68,40,1242.06,8001,1242.05807030106,7317,0
26271,,0.54,47,21,955.22,7056,955.223701548491,7317,0
26272,,0.19,32,49,910.32,8716,910.317653349643,5475,0
26273,,-0.09,21,3,924.42,8308,924.419315029711,7161,0
26274,,-0.32,17,-7,1131.35,8627,1131.34923432157,10917,0
26275,,-0.44,71,58,1495.04,7592,1495.03787242999,11627,0
26276,,0.56,58,-36,1554.05,6963,1554.05458076607,11591,0
26277,,0.08,48,-36,1677.08,6352,1677.08471163504,11591,0
