,Spectral centroid,Band Energy Ratio,Spectral Roll Off
12040,3478.478895,5.356946945,7548.333333
12041,2471.405376,16.47579575,5501
12042,2814.9675,23.7270813,7224
12043,3242.638278,7.467272282,7046.666667
12044,3717.823801,6.861568928,7890.666667
12045,4077.210515,1.785708785,7586.666667
12046,3382.407569,2.560986996,6482.333333
12047,2903.616051,10.4726553,6180.666667
12048,3689.763697,3.644121647,7089.666667
12049,3068.31587,7.872306824,6410
12050,4366.472914,3.270887852,8167.333333
12051,3288.471068,4.233166218,6050
12052,2288.931802,15.1819458,5042.666667
12053,2166.342338,36.29773331,5458
12054,1828.578225,58.95820618,4542.333333
12055,1355.575229,145.7137909,3065
12056,2725.432408,27.78387642,6568
12057,3116.8449,9.026706696,6783
12058,3452.463775,5.464889526,6899.333333
12059,2335.442578,26.05161476,5651.666667
12060,2980.950846,9.944085121,5983
12061,2057.949571,33.62742996,4892.333333
12062,1895.247794,11.5524826,3765.666667
12063,2450.65429,21.14740562,5638.333333
12064,2270.899115,18.16698837,5150.666667
12065,1891.188494,19.03759384,4199.333333
12066,1790.237132,24.39583969,3109.333333
12067,2084.177102,18.27193642,4188
12068,2257.204023,24.59284782,5215.666667
12069,3349.178712,5.979808331,6890
12070,2792.504555,15.21607304,6745.333333
12071,2800.504234,7.946429729,5927.666667
12072,3845.375461,2.444996595,7054.333333
12073,2358.487141,31.49363136,5783.333333
12074,3568.016045,2.876395941,7650.666667
12075,2372.372618,14.12400055,5182
12076,1663.160597,35.05049896,3158
12077,1921.389938,21.58030701,3899.666667
12078,1856.953883,25.30751228,3946.666667
12079,1733.137673,78.53987122,3821
12080,2371.921467,37.45405197,5784.333333
12081,1956.766606,37.77795029,4301
12082,2241.898194,36.14996719,5665.333333
12083,2161.293961,32.87057877,5348.333333
12084,3532.345807,6.809863091,7087.666667
12085,2596.531235,15.24938297,5842.333333
12086,2728.582213,16.01012993,6091.333333
12087,2408.254658,29.79836273,5536.333333
12088,2140.167004,47.95755768,5316
12089,3241.16307,15.35900211,6934.666667
12090,3170.699094,12.40950012,6953.333333
12091,3280.274527,10.71720219,7314
12092,2934.66824,5.80388689,5868.666667
12093,2838.447193,9.853746414,6635.333333
12094,3933.667195,3.093748331,8117.333333
12095,2515.974239,13.5550499,5798.333333
12096,1288.030355,40.36450577,2416.666667
12097,1328.088518,62.93611526,2474.333333
12098,1758.034847,22.12348938,3380
12099,1105.426588,105.2037659,1906
12100,2279.822429,24.45595551,5418.666667
12101,1926.823762,25.36797333,3652.666667
12102,2008.455678,35.44838715,4957
12103,1986.94027,32.21489334,4685.666667
12104,2331.448267,21.19076729,5507.333333
12105,2028.51753,40.96940231,5132.333333
12106,1945.314037,47.33626938,4841.666667
12107,3039.30596,9.535113335,7036.333333
12108,3000.927026,7.402600765,6571.333333
12109,2909.449983,4.908266068,5630.333333
12110,3527.299905,3.187512636,7135
12111,1776.632046,46.98290634,3761
12112,2061.681562,30.6175499,4778
12113,1926.416623,14.1684761,3383.333333
12114,2194.456858,15.48423576,4769.333333
12115,2066.979045,43.94044495,4954.666667
12116,2903.487926,7.97590065,6988.333333
12117,3091.672339,6.528692722,6464.333333
12118,1497.677339,36.53999329,3139
12119,2717.861955,7.839287281,5566.666667
12120,2225.092582,16.40067291,4878
12121,2258.14996,17.11916924,4868.333333
12122,2765.997277,9.300477028,6127.666667
12123,2479.444887,8.707730293,5424.666667
12124,3022.877271,7.980680943,6987
12125,2046.140554,18.32116318,4262
12126,2012.153164,32.7685318,4793
12127,2713.913008,11.73535824,5883.666667
12128,2869.01771,10.10655212,6520.666667
12129,3063.241847,6.785505772,6790.666667
12130,2563.235817,22.9576683,6108
12131,1573.228293,45.93292999,3236.333333
12132,1260.184273,47.24181747,2364.666667
12133,1507.945168,42.73118591,3152.666667
12134,2209.251138,26.20284462,5253
12135,3358.683467,5.751235962,7051.666667
12136,2447.232309,23.78794098,5863.333333
12137,1693.093267,52.07126999,3700
12138,2158.682503,16.50086975,4566.666667
12139,2014.169443,24.67818069,4159.333333
12140,2503.518213,9.348288536,5581.333333
12141,2555.007686,21.58036232,5925.333333
12142,2319.054377,21.89978981,5271.666667
12143,2301.504062,17.91106033,5522
12144,2501.299938,18.73070717,5816.333333
12145,2150.15279,23.83338737,4689.666667
12146,3111.693506,6.83402729,7211.666667
12147,2430.041148,16.04836273,5240.666667
12148,2376.098186,19.88654709,5744
12149,2850.995835,16.9153347,6842.333333
12150,3959.562938,2.599725962,7657.666667
12151,2001.513912,24.43529129,4235.666667
12152,3174.670579,3.717837811,6837.666667
12153,3048.911559,9.041795731,6670.666667
12154,2767.749482,24.55473137,7496.666667
12155,2736.198518,5.034716606,6008.333333
12156,2290.161845,22.53390503,5572.666667
12157,1420.155474,62.61196899,3100
12158,3052.411461,6.352753162,6502.666667
12159,2950.725981,7.488683701,6358.666667
12160,1631.974021,53.65577698,3267.333333
12161,2234.232154,20.78474045,4895.666667
12162,1401.498787,32.06840897,2824
12163,2030.083266,49.86223221,5039
12164,1465.33904,76.19186401,2449
12165,861.9088851,760.0302124,1137.333333
12166,1432.749733,167.2015991,2560
12167,2172.640104,56.8962326,5440.333333
12168,1978.857223,38.32785034,4736.333333
12169,2363.423674,32.30457306,5854
12170,1619.685289,83.83570862,3505.333333
12171,3301.813337,10.33168888,7152
12172,2831.461771,17.60547256,6561.333333
12173,2774.546998,15.41103935,6105
12174,3166.181901,8.742463112,6447.333333
12175,2192.790188,65.6969223,5706.333333
12176,2751.282578,30.19870949,6855.666667
12177,2865.583071,19.16372299,6728
12178,1825.829719,43.1252327,4044.333333
12179,2575.355934,10.71826839,5522.666667
12180,1842.929839,51.13134766,3671
12181,2234.18768,22.93720436,4850.666667
12182,2284.191895,13.72414017,4840.333333
12183,3549.74693,3.270032406,6641.333333
12184,2478.559554,6.537550449,5129
12185,2940.952765,11.4162569,7059.666667
12186,3354.391098,8.089289665,7554
12187,2206.061642,30.23055458,5454.666667
12188,2074.969701,22.46306038,4256
12189,2576.19205,17.81513405,5946.666667
12190,2564.741722,9.539896011,5692
12191,3278.57781,3.124563217,6713.666667
12192,2731.34981,8.207780838,5705.333333
12193,3040.122435,8.345617294,6726
12194,2360.868228,12.2203474,5227
12195,2832.157396,7.58439827,5974.666667
12196,2063.129729,17.16820717,4533.666667
12197,1894.746206,23.43729401,4036
12198,1584.952593,32.82932281,3182.666667
12199,2692.919247,11.20273781,6424.333333
12200,1819.763965,38.09323502,3720.666667
12201,2600.936554,9.179995537,5741.333333
12202,2079.871754,32.96819687,5201.333333
12203,2304.219702,27.30945969,5500.666667
12204,2235.599023,34.61861801,5677.333333
12205,1636.156667,49.66775513,3494.333333
12206,1850.576411,37.70967102,4286.666667
12207,3400.348542,2.803569078,6686.333333
12208,1839.876676,33.50403595,3822
12209,2017.800756,23.01613235,4750
12210,1572.352347,62.91556549,3294
12211,4059.740725,3.376600981,8347.333333
12212,3434.562826,7.623206615,7896
12213,3494.997515,7.128798008,7928
12214,2407.507547,17.70611763,5497
12215,1799.223526,27.52306366,3576.333333
12216,1380.002671,67.54303741,2172.666667
12217,1989.674122,31.38866997,4116.666667
12218,1846.606706,18.38733101,3355
12219,1323.287441,106.9859924,2421
12220,1935.936846,40.80694199,3854
12221,2784.425123,9.806247711,5832.333333
12222,2122.6428,20.73937035,4489.666667
12223,1548.812158,44.18138885,2987
12224,2363.231941,19.79807091,5342.666667
12225,2157.046632,20.65703583,4622.666667
12226,1960.386411,19.60032654,3764.666667
12227,3469.235686,5.430326939,7433.666667
12228,2014.27888,21.34374619,4243.666667
12229,2576.252935,14.80488396,5823
12230,1917.032884,16.48220253,3970.333333
12231,1320.612745,56.39638138,2642.666667
12232,1491.452283,74.82723999,3545
12233,3011.819702,3.344667435,5549.333333
12234,2277.918134,31.76366425,5292.333333
12235,2281.107937,44.31887817,5973
12236,1942.044767,41.33625031,4300
12237,2132.583606,27.22254181,4919.666667
12238,2318.707076,20.21032333,5445
12239,2111.275908,28.95515251,5146.666667
12240,2244.646813,26.37715912,5364
12241,2153.493044,25.14905548,5141.333333
12242,1373.820837,69.5670166,2872
12243,1473.966482,85.5802002,2965.333333
12244,1424.445935,114.0518951,2733.333333
12245,2108.077612,33.99400711,5156.333333
12246,2227.592163,26.54889488,5197
12247,2482.380995,28.76771545,5811.333333
12248,3575.082852,8.202423096,8128.666667
12249,2340.791553,25.326931,5296.666667
12250,2567.765286,15.66061687,5843.333333
12251,2116.685976,28.86470413,4640.666667
12252,3563.759387,4.178752422,6741.666667
12253,1635.011745,21.66095543,3420
12254,3338.240179,4.382641315,6720.333333
12255,1403.592259,30.89155388,2798
12256,2279.289365,20.4004879,4922
12257,2320.602771,12.78030777,5023.666667
12258,2195.339638,18.73822403,4784.333333
12259,2616.456534,12.45244694,5559.666667
12260,2764.424195,18.39751053,6242.666667
12261,1900.150729,32.28795624,4355
12262,1287.597149,161.3416138,2549
12263,2283.871039,23.39915657,5159.666667
12264,2933.775726,10.31238365,6068.333333
12265,1195.069554,77.98053741,2444
12266,2274.526618,27.53676605,5160
12267,1935.819456,28.8585453,4662.333333
12268,2195.24586,19.65179062,4983.666667
12269,2179.455743,25.52131081,5090.666667
12270,2087.695685,18.50486946,4744
12271,1790.681397,37.05063248,4018.333333
12272,1456.370796,74.47769928,2556.333333
12273,3712.31962,2.039523363,6504.333333
12274,2557.649624,13.04014111,5600.666667
12275,1805.787216,84.54972076,4390
12276,2434.076041,14.2047987,5233.333333
12277,1849.967519,23.90895462,3950
12278,2736.975901,10.85641861,6174
12279,2062.555503,26.36721039,4923.666667
12280,2820.05567,6.131277084,5808.333333
12281,3597.44259,2.122089624,6921.666667
12282,1693.115031,34.8847847,3464.666667
12283,2468.710934,8.17483139,5329.666667
12284,3274.026199,6.486919403,7382
12285,2762.122314,12.19558144,6426.333333
12286,2179.885387,28.84201622,5030.333333
12287,3652.000684,3.122698307,7497.333333
12288,2699.683051,7.010558605,5736.333333
12289,2133.026012,25.46208763,4816.333333
12290,1402.609482,67.00253296,2496
12291,2222.970051,16.5701828,5081.333333
12292,4307.994032,1.06140554,7591
12293,2297.573509,13.41071987,5139.333333
12294,2753.705744,5.952711582,5690
12295,2073.122319,37.22638321,5067.333333
12296,3006.285143,8.347917557,6888.666667
12297,3262.565892,5.145433903,6726.333333
12298,2363.587181,41.7783699,5974.333333
12299,2179.245731,20.24284363,4841.333333
12300,2469.294368,18.03400612,5559.333333
12301,3032.97062,9.737184525,6755
12302,2362.857552,29.31071663,5695.666667
12303,1687.449035,29.76480293,3352
12304,2616.826721,12.16764259,6279.666667
12305,1633.180103,19.55023003,3163.666667
12306,2776.064059,11.63622093,6756.666667
12307,2164.736914,35.63159561,5267
12308,2426.958509,17.86664963,5233.333333
12309,2707.886789,14.34617043,6129.333333
12310,2642.122056,13.75903797,6105
12311,3138.398087,12.13046741,7272
12312,3036.796825,11.24071503,7122.666667
12313,1804.124689,57.1944046,4233.333333
12314,3268.123991,8.788625717,7606
12315,2773.643345,19.84918785,6936.666667
12316,1825.829135,46.88097382,3888.666667
12317,2804.764882,11.15544605,5804.666667
12318,3204.730969,6.771885872,6761.666667
12319,3782.252848,3.492718697,7602.666667
12320,3990.430219,3.429632664,8024.666667
12321,2272.913229,17.72458076,4843.333333
12322,2369.249268,10.0309782,4983
12323,2539.365149,2.415417194,4862.333333
12324,3539.251722,1.678623438,6114
12325,1839.874927,38.67280197,3767.333333
12326,2732.940469,15.33460522,6116.333333
12327,1442.16066,62.05763245,2895.666667
12328,2720.670297,23.09516144,6670.333333
12329,2741.08524,7.834106922,5807.333333
12330,1704.109026,85.36154938,3306.666667
12331,2491.971162,11.57005787,5171.666667
12332,2085.807874,39.07172775,5237
12333,2717.212676,11.20157909,5694
12334,2949.075722,9.725928307,6539
12335,2451.207514,14.49545574,5274.666667
12336,2035.212118,36.37221909,4561
12337,3374.199645,7.205041409,7634.333333
12338,3300.634617,4.746146679,6762
12339,2520.113288,13.49176025,5748.666667
12340,2125.354233,21.495224,4645.333333
12341,2670.152888,5.897012711,6428
12342,3264.675717,5.225578308,7492.333333
12343,1687.400408,24.95281219,3396.666667
12344,2415.703079,12.68916702,5335.333333
12345,1962.949105,23.65724754,4610.333333
12346,2407.827093,18.1578331,5642.333333
12347,2546.878223,21.09706306,5791.333333
12348,2728.139375,10.67949104,6424.666667
12349,2404.045384,20.24884224,5632.666667
12350,2192.56203,19.15228653,4950.666667
12351,2209.372596,17.20735741,5097.333333
12352,1517.36196,52.89896393,2902.666667
12353,2324.404374,24.52031898,5698.333333
12354,3750.330538,2.983473539,7320.666667
12355,2357.263292,16.39640045,5798.666667
12356,2452.149092,16.24388695,5690.333333
12357,3651.344213,9.063103676,8124
12358,2640.285191,12.67908382,5727.666667
12359,2915.112418,6.241142273,6270
12360,2868.003389,7.283255577,6353
12361,2779.949313,10.89985847,6151.333333
12362,2129.680696,21.50802994,4905.666667
12363,3205.060146,5.773885727,7112
12364,1398.669551,52.89675522,2732.333333
12365,2988.57005,8.213072777,6562
12366,2424.114435,15.87545776,5290.333333
12367,2269.069917,27.40636826,5543.333333
12368,2082.719355,30.9964695,4592
12369,2268.596208,20.98418808,5200
12370,2599.469979,16.28872108,5585.666667
12371,1908.932894,45.43741226,4633
12372,1771.697005,21.97500229,3350.333333
12373,2947.44973,5.962391376,5929.666667
12374,2072.046801,49.37913132,5063.333333
12375,2613.054686,13.59016132,5794.333333
12376,2003.286291,28.06186867,4719
12377,1541.951058,22.6939373,3011.333333
12378,1594.461212,31.40192604,3066.333333
12379,1849.241282,40.98173141,3675
12380,1568.631039,42.8266983,3379.666667
12381,1923.865966,18.9661026,3908.333333
12382,2666.164602,16.85020447,5959.666667
12383,1661.498362,124.7925644,3634.333333
12384,2793.80766,12.82001686,6172.666667
12385,2291.080012,29.08887672,5217
12386,3591.819366,3.362330914,6976
12387,2871.199482,14.30607414,6561.333333
12388,3334.895662,4.360115528,7166
12389,4078.527863,3.22801733,8139.666667
12390,3235.950448,8.231046677,7106.666667
12391,1631.751801,44.76773453,3462
12392,2471.324082,15.8138752,5423.333333
12393,2952.723439,10.94321918,7116.333333
12394,3735.604234,3.659284592,8012
12395,3823.204922,3.36403513,7954.666667
12396,2535.894679,14.88550663,5567.333333
12397,2351.97225,29.01285553,5693.333333
12398,1377.87748,77.38370514,2836
12399,1779.673964,14.18259239,3559.333333
12400,2579.653023,13.24743462,5658.666667
12401,2088.875983,39.51963425,5069
12402,2425.465491,24.56893349,6004.333333
12403,1688.458657,32.0411911,3306.333333
12404,1553.261498,54.84806061,2628.666667
12405,2367.451777,20.40215874,5749.666667
12406,1645.598779,40.47175598,3262.333333
12407,3884.334459,2.115028858,7573
12408,2216.591143,29.38493538,5090
12409,2124.537997,25.09358406,4837.333333
12410,2224.190303,24.70500946,5220.333333
12411,1947.066737,36.90358734,4323.666667
12412,1622.288143,69.2987442,3436
12413,3482.943429,6.311582088,7630.333333
12414,2888.865683,8.498570442,6628.333333
12415,2597.551001,14.99020958,5815.333333
12416,3049.894178,14.27364635,6964
12417,2152.00711,31.42609787,5111
12418,3740.921027,7.558513641,8140
12419,2003.858859,22.50745583,3875.666667
12420,2404.491035,15.94207954,5891.666667
12421,2514.107647,20.63892174,5808.333333
12422,2690.478667,18.35958672,6418
12423,3261.28554,7.639783859,6749.333333
12424,2509.807359,14.98879337,5783.333333
12425,1782.870174,63.27638245,3523.333333
12426,1562.545351,44.67378235,2892
12427,1586.44031,55.01010132,2623
12428,3014.448934,15.06513596,6697
12429,2393.529825,34.80698395,5937.333333
12430,1694.582598,58.93909836,3242
12431,2704.055399,19.74110031,6514
12432,1789.916392,28.95427322,3436.666667
12433,1632.276293,87.8509903,3326.333333
12434,1924.444678,29.01434135,3516
12435,2948.242117,9.23651886,6079
12436,1549.086918,37.21707535,2985
12437,1771.553119,25.09352303,3395
12438,1707.868634,18.32838821,3236.333333
12439,1350.604686,42.40552521,2382.666667
12440,1549.383236,69.95768738,2555
12441,2703.89554,12.49520397,5632
12442,1819.906875,49.54413605,4149.333333
12443,3119.830436,10.49485207,7394
12444,1679.803399,34.19386673,3373.333333
12445,2089.035138,21.3854599,4565.333333
12446,2722.578085,14.95957279,6876.333333
12447,2383.929181,14.13288307,4732.333333
12448,1689.812219,50.07138062,4155
12449,2669.138603,16.50064087,5667.666667
12450,1308.823491,191.8710632,2624.666667
12451,1868.969452,39.01967621,4089
12452,2342.51042,9.287299156,4725.666667
12453,1313.367621,77.24320221,2376.333333
