,Spectral Centroid,Band Energy Ratio,Spectral Rolloff
8265,1862.118185,61.238335,2144.333333
8266,1145.948565,47.708374,1611.666667
8267,1727.17044,50.917774,1828.0
8268,1691.889492,49.628075,2784.0
8269,1722.140533,23.956997,3385.333333
8270,2341.623172,53.543556,2077.666667
8271,1190.268465,45.226315,4405.666667
8272,2113.552934,45.308067,1524.666667
8273,1797.946001,52.57909,1729.333333
8274,2011.569956,36.757114,1953.333333
8275,1623.399608,33.254955,1536.666667
8276,2027.932166,87.83164,3828.666667
8277,1941.735123,73.20579,3822.666667
8278,1278.891774,50.97481,2379.666667
8279,1713.927349,34.386322,1722.333333
8280,1631.086274,62.529682,3509.666667
8281,1692.098525,135.8475,2278.666667
8282,1910.000432,38.6951,1501.666667
8283,3130.585266,34.738132,2347.666667
8284,1372.662751,41.469532,2572.0
8285,1602.30342,86.280716,2357.333333
8286,2088.100394,38.72955,1629.333333
8287,1613.364738,26.42658,1956.333333
8288,2361.719628,122.80075,3322.0
8289,1773.441061,155.77994,1638.333333
8290,1345.642154,46.42804,1817.333333
8291,1704.259856,38.856533,1623.666667
8292,1798.62893,88.362015,1850.666667
8293,2091.960783,42.238968,1585.666667
8294,1183.330152,29.251156,1720.666667
8295,1263.614266,38.340366,2150.333333
8296,1378.167263,52.935253,2042.333333
8297,2072.983527,44.005024,1657.0
8298,1557.452837,34.513474,1650.666667
8299,1516.729457,53.79235,1882.666667
8300,1626.928643,22.681458,1992.0
8301,1253.15481,46.061905,2196.333333
8302,1470.508756,57.2692,2705.333333
8303,1176.358118,63.01431,3778.666667
8304,1193.097528,44.226658,4973.666667
8305,1711.570613,54.219948,1802.333333
8306,2127.168236,33.16536,2264.333333
8307,1702.436728,44.557526,2662.333333
8308,1790.991349,76.670906,2118.666667
8309,1892.484619,83.0968,2871.666667
8310,1948.95216,69.69656,1830.666667
8311,2035.652488,47.19879,1910.0
8312,1452.620914,50.838333,2553.333333
8313,1552.004113,44.377205,1959.0
8314,1951.213299,21.539541,3807.333333
8315,1574.880162,43.580055,1994.333333
8316,1269.670292,45.404503,2684.666667
8317,1845.006786,118.291664,3490.0
8318,1231.691858,78.41827,2828.0
8319,1179.458498,77.89816,1792.666667
8320,1468.003414,77.65695,2378.666667
8321,1194.402177,43.742622,1961.0
8322,1417.356529,39.48345,2019.333333
8323,1317.522235,29.691048,3673.333333
8324,1849.076391,32.745728,4054.333333
8325,1237.298494,63.996094,3139.666667
8326,1157.925694,21.773611,2746.666667
8327,1519.180417,47.52575,2942.666667
8328,1503.560782,79.313576,4808.666667
8329,2021.929603,32.60989,2622.333333
8330,1343.982689,48.64909,2495.333333
8331,1171.891751,104.80594,1808.333333
8332,1740.645621,23.206406,2319.666667
8333,1128.835952,49.876366,1768.666667
8334,1322.498278,44.606796,2789.333333
8335,2017.57808,26.757042,2778.0
8336,1634.434331,49.883327,4982.333333
8337,2206.666883,42.082905,2728.0
8338,2041.622757,97.01648,1559.666667
8339,1813.924678,31.42482,1611.666667
8340,1918.019826,47.501938,3132.333333
8341,1666.810183,44.040287,1522.0
8342,1935.002639,48.33243,2963.333333
8343,1316.847683,100.85502,2408.333333
8344,1572.137094,51.098053,1995.0
8345,1268.833141,41.25852,2050.0
8346,1369.674422,44.340855,2560.666667
8347,2254.027573,94.440636,1982.0
8348,1195.673823,29.118378,1810.0
8349,1315.920585,22.213331,1471.0
8350,1067.925227,50.96126,4012.333333
8351,1308.880897,48.194588,2841.0
8352,1124.302692,42.188972,2091.0
8353,1019.572361,30.831745,3091.0
8354,1739.472529,46.76257,3558.666667
8355,1698.606646,29.898829,2635.333333
8356,1407.2797,49.222054,2110.666667
8357,1375.430628,94.08526,4627.0
8358,1960.024991,32.88267,2355.666667
8359,1596.755477,22.688692,1976.666667
8360,1664.629236,16.580606,3916.0
8361,1947.36715,34.398693,1699.333333
8362,1832.057424,51.555912,3735.666667
8363,2000.27929,38.07481,2743.0
8364,1674.566026,53.48062,2977.0
8365,2055.387154,63.638397,1586.0
8366,1887.251602,46.11544,2092.333333
8367,2268.904417,27.123915,2224.333333
8368,1761.047792,27.55834,3182.0
8369,1743.529142,64.965744,1951.666667
8370,2097.123073,10.5876665,1447.0
8371,1508.141943,12.7443495,4436.0
8372,2159.811794,53.71211,2205.333333
8373,1778.136529,62.75677,2566.333333
8374,1639.5795,32.92982,2408.666667
8375,1816.468905,24.415703,2415.666667
8376,1634.605841,68.21496,3634.666667
8377,1535.147891,48.991913,2274.0
8378,1384.342082,42.2458,1943.333333
8379,1832.480761,54.220768,4412.0
8380,1786.122115,26.181923,2136.0
8381,1968.69449,19.326527,1550.333333
8382,1423.370103,218.40327,1636.666667
8383,1497.441709,47.58463,2025.666667
8384,1450.278234,66.08465,1958.0
8385,2070.755779,77.86763,2198.0
8386,1901.361523,43.050037,3715.333333
8387,1547.833523,42.479343,2607.0
8388,1951.496547,36.93611,1783.0
8389,1933.468556,59.088478,1856.0
8390,1803.48038,44.22856,4061.333333
8391,1076.184335,45.115757,2081.333333
8392,1560.449745,17.607077,1863.333333
8393,2262.921157,16.787054,1283.333333
8394,2209.31574,48.156307,1972.666667
8395,1714.011811,45.233047,2863.0
8396,1947.488589,45.227047,1804.0
8397,2201.460681,39.81696,2177.333333
8398,1906.507242,60.937622,3147.666667
8399,1606.517809,47.02338,1513.0
8400,1639.042878,80.32236,4006.0
8401,1727.149206,45.111214,4042.0
8402,1055.002874,49.000816,1817.666667
8403,1147.992692,45.461014,1973.666667
8404,3283.08172,24.413763,3134.666667
8405,1447.354534,45.393272,2052.0
8406,1160.402222,84.53947,1790.333333
8407,1568.70393,30.69781,3591.666667
8408,1935.242933,38.340164,1863.0
8409,2248.598463,42.141407,2841.333333
8410,1391.313718,66.247475,2049.0
8411,1529.273786,44.47517,1627.666667
8412,1863.664055,31.418236,2143.333333
8413,1582.613912,55.88336,1651.333333
8414,1060.287721,71.04102,1653.0
8415,2294.051978,33.78264,1652.333333
8416,1772.314999,42.51384,1898.666667
8417,2225.146821,80.89376,2267.333333
8418,2183.007148,58.804016,1893.0
8419,1690.054187,47.589695,2049.333333
8420,1484.78288,43.4466,2007.0
8421,1072.081584,49.661587,3530.0
8422,1097.083644,52.8139,2075.0
8423,1394.602992,40.34246,2216.333333
8424,1554.287001,38.010735,3969.333333
8425,1718.165351,17.844305,1753.0
8426,2009.765667,14.278464,5039.333333
8427,1699.985357,20.028322,2107.0
8428,1794.308639,44.195587,4943.333333
8429,1679.590844,52.766853,1579.666667
8430,1895.607468,43.39809,1934.333333
8431,1649.376267,63.41279,2308.666667
8432,1793.766027,36.03427,1898.666667
8433,1691.005388,65.88975,1812.666667
8434,1271.166754,46.122818,1880.333333
8435,1539.899659,34.340786,2355.0
8436,1213.365299,17.564686,3335.666667
8437,2139.946291,77.41096,1492.333333
8438,2087.28204,35.719475,1701.333333
8439,2263.939955,28.465664,1592.0
8440,1900.572204,50.48115,2658.0
8441,1655.944296,74.901726,2960.0
8442,2083.700164,79.2579,1646.333333
8443,1855.612088,41.40505,2357.333333
8444,1885.651554,32.541473,1851.333333
8445,1377.533553,52.153427,1953.0
8446,2235.135866,56.208862,1747.333333
8447,2403.784116,34.2554,2323.666667
8448,1808.696277,27.764517,1954.666667
8449,1885.155025,59.7506,1971.666667
8450,1328.178494,20.897753,1679.333333
8451,2364.245988,43.89631,1867.0
8452,1730.824037,32.55946,3049.666667
8453,1633.515463,66.29566,3678.666667
8454,1906.802845,60.24722,2274.666667
8455,1379.558325,78.838554,5428.333333
8456,2291.64815,58.645638,2100.333333
8457,1315.377055,34.725002,3922.333333
8458,1472.897659,23.362646,3342.666667
8459,1435.324967,39.12539,1570.0
8460,2177.342424,43.574097,1723.0
8461,2088.292437,322.36008,1968.0
8462,1925.244984,256.69046,1537.666667
8463,1858.52503,37.995464,1664.333333
8464,1126.752436,40.101753,4972.0
8465,2112.364253,30.41713,4561.0
8466,2056.502224,15.734539,3168.666667
8467,1907.610751,25.81279,1277.666667
8468,2139.476162,17.89611,1415.333333
8469,1332.383458,33.382645,5362.666667
8470,1022.666201,115.45466,2023.0
8471,1594.109455,29.280447,1672.0
8472,1693.407955,94.8569,1996.0
8473,1828.632333,41.536884,2499.0
8474,1237.880234,44.760174,2899.0
8475,1699.419135,55.83583,2959.0
8476,2038.716124,48.123714,1646.333333
8477,1632.398413,46.034775,2095.333333
8478,1589.523761,40.207504,3055.333333
8479,1855.890346,24.59207,2143.333333
8480,1283.698423,60.08942,1693.333333
8481,1923.112367,45.297695,4258.666667
8482,1707.202851,33.903893,2514.0
8483,1442.567662,89.743225,4195.0
8484,1530.294517,36.83695,2416.333333
8485,2096.561596,30.700903,1812.333333
8486,1660.525376,36.432674,2455.666667
8487,1815.151278,50.170822,2445.666667
8488,1173.485746,54.99168,2643.333333
8489,1973.343073,146.3705,1525.0
8490,2145.445849,36.510887,2076.666667
8491,1790.080967,52.16514,1956.333333
8492,2593.283454,113.19304,6869.0
8493,1721.957004,96.68403,1855.0
8494,1245.721127,40.7265,4447.0
8495,1421.534208,30.784477,1444.666667
8496,2081.595658,10.987313,4207.333333
8497,2102.201497,35.914967,4142.333333
8498,1644.611515,34.71655,5471.0
8499,1937.785033,19.110613,2304.666667
8500,1591.764304,16.485521,3822.333333
8501,1192.409605,17.460691,2679.0
8502,1227.445096,28.079407,1455.0
8503,1720.426013,47.688065,1855.666667
8504,1543.681543,42.762257,3118.666667
8505,1354.077612,35.3448,3707.0
8506,1190.748389,24.849432,2927.333333
8507,1528.274267,36.28158,2471.666667
8508,1995.28287,48.04588,4004.0
8509,1749.25386,218.42569,2637.666667
8510,1985.350341,18.477468,1641.0
8511,1822.56834,40.694366,2114.333333
8512,1218.633599,51.32321,3245.0
8513,1179.88937,106.23195,4891.333333
8514,1455.527145,105.59376,2595.333333
8515,2272.113348,37.338593,4090.0
8516,1415.058718,28.90694,2032.666667
8517,2170.737948,43.156998,2254.666667
8518,1697.962918,35.88338,1671.666667
8519,2580.988384,64.93745,3001.666667
8520,2001.265733,49.206867,2508.666667
8521,1866.388017,75.01615,2486.333333
8522,2282.441442,42.54224,3463.0
8523,2053.966968,31.477024,3250.0
8524,1225.653147,41.283722,1743.333333
8525,1727.709973,33.876408,6458.666667
8526,1308.129395,31.819258,2069.333333
8527,1628.289841,51.3591,2290.333333
8528,1302.635512,36.89031,2720.0
8529,2248.787013,77.52455,2251.333333
8530,1726.140744,51.42426,2463.0
8531,2040.481661,53.69481,2026.333333
8532,1264.716193,60.767197,2289.333333
8533,1863.644365,43.485374,2292.666667
8534,2056.001479,78.57064,2108.333333
8535,1086.033016,24.29601,2510.333333
8536,1248.544086,39.653316,2173.333333
8537,1533.163127,57.72979,4173.0
8538,1946.804293,40.55423,3247.0
8539,1706.787609,46.65423,4125.666667
8540,2270.470754,36.14969,2419.666667
8541,1822.896854,56.97007,2180.666667
8542,1813.552505,51.468613,3053.333333
8543,1898.982026,54.396786,1746.0
8544,1575.129543,76.47078,2090.666667
8545,1390.233889,117.23161,1644.666667
8546,1161.085247,34.98646,1747.0
8547,1829.424142,82.06506,5487.666667
8548,1851.899415,25.434607,2458.666667
8549,1594.34998,70.28729,4167.666667
8550,1490.373466,68.4509,2009.0
8551,1815.720291,102.766075,1920.666667
8552,1828.781807,86.143875,1844.333333
8553,2225.307917,51.31898,2506.666667
8554,1600.979977,46.08834,2538.333333
8555,1894.372298,39.862297,2739.333333
8556,2008.345447,76.352066,2066.666667
8557,1105.798802,52.051647,2213.0
8558,1890.023881,57.63601,1208.666667
8559,2065.712813,41.01829,2185.666667
8560,1656.563157,57.918716,1546.666667
8561,2026.530522,64.57394,1874.333333
8562,1815.095605,33.12688,1556.666667
8563,1422.045236,44.63285,3714.333333
8564,1318.671756,61.90138,2254.0
8565,1647.591119,27.088028,1716.0
8566,1973.841179,30.776442,2432.333333
8567,1554.879592,55.84105,1977.0
8568,1459.833377,60.419975,3165.333333
8569,1380.122339,130.21822,1692.666667
8570,1608.240131,44.069664,2383.666667
8571,1730.010648,37.783035,2150.0
8572,1413.868211,26.47763,3166.666667
8573,1296.144964,27.793125,1628.333333
8574,1864.653973,135.21126,1843.0
8575,1653.313124,21.13551,2691.333333
8576,1663.176743,40.291428,1953.0
8577,1634.162409,60.245197,3241.666667
8578,1849.040275,51.331596,1919.666667
8579,1783.128945,71.33235,2329.666667
8580,1174.789008,120.28294,2424.0
8581,1605.045423,43.947178,2155.333333
8582,2181.312694,39.188038,2271.333333
8583,1763.542347,24.271397,3910.333333
8584,1853.847821,34.178688,1379.666667
8585,1294.168069,58.21372,1684.0
8586,1508.220092,30.577507,1749.0
8587,1535.88707,25.307707,1618.666667
8588,1871.046143,34.70944,2311.666667
8589,1658.751018,20.70563,1594.666667
8590,2092.811849,30.947144,2177.0
8591,2447.677302,40.48571,1906.666667
8592,1810.473396,65.98797,2384.0
8593,1537.968079,29.583433,2046.0
8594,2314.598259,64.9328,4375.666667
8595,1769.144602,46.999035,1947.0
8596,2047.715743,55.36004,1556.0
8597,1746.73923,57.09167,2535.0
8598,1831.81156,36.57486,1438.333333
8599,1885.122123,58.20454,1991.333333
8600,2022.965716,50.358227,2005.666667
8601,1569.771663,64.28776,1485.333333
8602,1342.34083,27.464386,3297.0
8603,2055.879536,55.104702,1615.0
8604,1286.15793,76.59399,1528.0
8605,1959.881511,30.911186,2035.333333
8606,2334.854165,33.39691,2523.666667
8607,1975.768664,58.142937,2766.666667
8608,1268.111513,78.25988,2308.666667
8609,1406.556436,31.730413,2632.0
8610,1545.693742,34.290966,1454.666667
8611,1639.016832,76.22353,1671.666667
8612,2581.060085,59.010487,4013.0
8613,1350.177585,20.773067,1339.333333
8614,1882.171862,49.63255,1538.0
8615,1860.735064,43.42466,4910.666667
8616,1771.567199,71.259895,2374.0
8617,2140.676643,58.33573,3370.666667
8618,1766.60299,45.38465,1734.333333
8619,1589.076405,30.470049,2780.333333
8620,1886.167996,50.84313,1587.333333
8621,2132.139498,87.92971,2910.0
8622,1702.182936,146.1126,2003.0
8623,1976.717605,43.359516,6070.666667
8624,1162.2448,8.610876,1573.0
8625,1056.996677,56.670094,2090.666667
8626,1343.550074,42.014194,2750.666667
8627,1526.274485,62.105656,2290.0
8628,1815.818136,29.485552,1980.666667
8629,2046.074253,135.41397,2264.333333
8630,2079.234092,71.72067,1554.666667
8631,1373.409881,71.12547,2180.333333
8632,1739.58201,40.06564,1638.333333
8633,1363.22207,55.488976,3000.0
8634,1139.362908,129.25554,2235.666667
8635,1206.502622,65.916885,1398.666667
8636,1656.261348,23.553514,1735.666667
8637,1783.930007,84.961006,2002.0
8638,1844.469721,31.661072,1676.666667
8639,1402.745621,94.07617,1677.333333
8640,1923.505774,56.113384,1844.0
8641,1800.754553,102.15047,2295.333333
8642,2050.79855,38.599983,2233.333333
8643,1213.018514,36.97256,1950.0
8644,1903.507008,74.38934,1662.666667
8645,1707.692394,19.903257,5321.333333
8646,1137.443277,139.81223,1924.666667
8647,2082.752601,59.118885,3102.333333
8648,1599.095033,52.430122,4356.0
8649,1064.66577,59.66117,2355.0
8650,1734.733723,52.969864,2055.0
8651,1564.86891,49.18431,4606.666667
8652,1689.053248,141.43384,1644.666667
8653,1877.324297,49.119762,1443.333333
8654,1395.773962,37.624153,3209.333333
8655,1573.645077,54.594738,1765.666667
8656,2180.195126,166.58038,3626.666667
8657,2808.308126,37.964535,1989.0
8658,2291.463932,52.421574,1873.666667
8659,1242.843937,91.98853,2316.666667
8660,1216.339491,96.46568,2213.666667
8661,2066.90086,50.763344,1578.666667
8662,2167.391798,69.71144,2542.333333
8663,1660.810472,120.93434,2800.666667
8664,1646.92506,64.45321,1737.0
8665,942.6220572,69.02585,1803.666667
8666,1414.309844,28.15236,1913.666667
8667,1600.326809,96.74812,2321.333333
8668,2428.875085,52.214283,2128.0
8669,1452.773312,63.96106,1866.666667
8670,1060.127252,26.791769,2102.666667
8671,1904.379215,39.968464,2036.666667
8672,1613.999761,57.368774,2725.333333
8673,2340.017723,56.93044,3591.333333
8674,1809.568786,52.180206,1871.333333
8675,1722.230791,27.521078,2432.333333
8676,1655.155864,45.068256,2353.333333
8677,1208.739492,45.386013,1841.0
8678,1420.277645,85.55247,1331.0
8679,2379.90273,40.724735,4591.666667
8680,1920.8043,37.81599,3008.666667
8681,1603.850761,55.04704,2183.0
8682,1468.714321,49.266266,1698.0
8683,1253.221012,48.256866,2335.0
8684,1527.016106,102.92433,1689.666667
8685,1651.912811,88.22896,2935.333333
8686,2205.117901,38.514954,1728.666667
8687,1801.780239,37.746597,2009.333333
8688,1853.522829,107.101105,2058.0
8689,1322.82216,94.70699,2492.333333
8690,954.6099887,83.92575,1331.0
8691,1794.620304,31.509161,2869.333333
8692,1424.258241,71.50644,1634.666667
8693,2189.49572,54.59452,1595.333333
8694,1591.672459,36.845745,1952.666667
8695,2010.874077,46.54532,3611.0
8696,1470.476481,54.253338,2733.666667
8697,1577.108608,54.262306,5414.666667
8698,1551.159832,46.714756,2978.666667
8699,1587.027165,32.746002,1741.0
8700,1397.397528,36.132748,3852.666667
8701,1106.879388,57.71717,1991.666667
8702,1153.80618,41.00929,3012.0
8703,1297.413231,45.923916,1743.666667
8704,2243.882444,29.776388,1919.333333
8705,1419.654976,54.740715,1445.666667
8706,1946.181985,28.085825,2771.666667
8707,1813.101316,31.298334,2158.333333
8708,1616.76031,41.441364,1939.666667
8709,1712.0374,39.765244,1831.333333
8710,1392.681827,41.520386,1597.666667
8711,1153.668029,36.921707,2464.0
8712,1776.211444,54.917793,1756.666667
8713,1199.419883,54.237663,2058.333333
8714,1454.764112,54.707474,2722.333333
8715,2186.904476,74.01639,2490.0
8716,2074.804381,40.271812,2303.333333
8717,1714.493568,64.2669,1875.333333
8718,1516.465063,61.474228,3095.0
8719,1378.951582,64.01814,1904.0
8720,1955.240884,50.443398,4845.333333
8721,2140.316201,57.611874,2315.333333
8722,1475.159028,13.121869,1332.666667
8723,1503.696804,28.845512,1896.666667
8724,1377.584515,35.236446,1641.0
8725,2705.263719,53.06155,3494.0
8726,1622.310453,41.888107,2053.333333
8727,1484.012084,85.91259,1662.333333
8728,1117.131888,133.68019,1729.333333
8729,1097.558556,64.71172,2131.0
8730,1519.501488,61.904015,2945.666667
8731,1782.789897,40.751102,1686.666667
8732,1515.258913,54.203285,2746.666667
8733,1588.375102,78.49661,1265.666667
8734,2044.533661,45.788998,1715.333333
8735,1320.401561,81.70884,1654.666667
8736,1709.491155,46.79535,1690.666667
8737,2051.144433,47.865055,1689.0
8738,2026.758484,72.64053,4225.666667
8739,1157.413274,62.30961,2281.333333
8740,2196.215462,82.1737,2526.333333
8741,1755.969314,119.14303,1500.333333
8742,1224.896804,65.25421,1804.666667
8743,2073.543838,27.904142,1576.666667
8744,1719.457086,39.50563,1325.333333
8745,1089.464695,36.247784,1324.333333
8746,1644.715725,56.00749,1707.0
8747,1797.861995,42.350147,1898.333333
8748,1763.928934,90.13239,1716.333333
8749,2120.602472,40.81554,1659.666667
8750,1581.634079,44.21252,4188.666667
8751,1999.369728,55.467854,3511.333333
8752,1896.65454,83.557816,1843.333333
8753,1539.75594,46.441845,2366.0
8754,1737.310807,45.684326,2014.0
8755,1787.82095,146.35013,3252.666667
8756,1789.235267,42.39682,5152.333333
8757,1969.003244,40.53717,2406.0
8758,1755.698157,73.01123,3255.666667
8759,982.0173591,86.97214,1932.0
8760,1274.018176,36.33928,1697.0
8761,1109.854914,43.637707,2301.0
8762,1938.788938,26.936354,3806.666667
8763,1678.17899,48.88309,2052.333333
8764,1679.670216,117.19645,3531.666667
8765,1697.204633,38.771255,1734.666667
8766,1129.250468,34.693653,3166.666667
8767,1815.447982,51.961308,4446.333333
8768,1265.070246,32.49042,1730.0
8769,1673.880705,55.234116,2186.333333
8770,1428.506229,119.651985,3740.666667
8771,1161.089734,29.725111,1355.333333
8772,2043.426801,56.266487,1859.0
8773,2198.216195,34.23859,2145.666667
8774,1950.086524,60.057816,1558.0
8775,1416.137919,164.48738,1918.666667
8776,2048.257056,28.548435,3998.666667
